high,low,open,close,first_volume,second_volume
58.88887999,58.21000001,58.21243328,58.7512783,105575.2124,1798.944371
59.37999999,58.48182003,58.75127829,59.37999998,64338.95185,1091.543109
59.85204337,59.20185998,59.26394,59.55006,78860.57701,1323.994242
60,59.5502,59.55061486,60,99545.07547,1661.982641
61.5,59.93008997,59.99999999,61.5,629898.2093,10338.83688
61.5,60.57813585,61.5,60.75492999,247738.2228,4050.237933
61.586106,60.60014001,60.75479,61.44999999,97469.18231,1595.938124
62.5,61.62760943,61.62760943,62.16,380082.2388,6109.100631
62.50001002,61,62.16,61.50000001,102834.4271,1664.392723
62.2781312,61.43644,61.82754999,61.82017975,43783.97173,707.3941362
62.470602,61.65091001,61.8109701,62.4050734,105177.1953,1692.071107
63.46767875,62.4050734,62.4050734,63.20140001,193273.197,3067.192073
63.69992999,63,63.4,63.5,172490.3205,2723.7417
67,63.49,63.49000001,65.20042,673673.0975,10364.02183
65.97061836,63.87267206,65.49149388,63.90035,310960.4016,4815.910075
64.78303917,62.98516545,63.87267205,64.78303917,248311.0379,3897.115622
64.9993,63.66321,64.84288016,64.36,121848.3535,1897.174455
64.50833997,63.33,64.3639744,63.51077978,49306.66195,771.3067604
63.7949476,62.95999968,63.5,63.02238821,92845.15798,1465.822518
64.8,62.90655001,62.96,63.89056001,173150.1779,2707.594693
64.56,63.53008,64.06248238,63.7,72705.84276,1135.479424
64.12561549,63.53008,63.75292999,64.12561549,41826.69917,655.9474164
64.67824445,64.00007,64.05185647,64.66729596,52168.25099,810.4659611
64.92999995,64.38132005,64.69622186,64.40000001,41164.83404,634.7976683
64.78473974,64.17831,64.69993,64.63486999,23518.10273,364.5796734
64.67451,64.35182004,64.63486999,64.35392001,61237.30338,950.192568
64.62999999,63.80093551,64.62999999,63.99878,17866.93318,278.3953999
64.34436871,63.88119003,63.99885,64.34000001,31257.37423,486.8799143
64.83192308,64.20000019,64.33986,64.83192308,22652.78232,350.6375865
66.85224999,64.83445358,64.83445358,66.59993,267303.1818,4059.468744
67.27986767,66.26969,66.45000001,67.2007001,113386.6548,1696.408061
67.85442298,66.26899,67.35069999,66.74908998,117132.0131,1749.650441
67.0828607,65.79000001,66.74873998,66.47900102,85008.99822,1283.408317
66.99513694,66.51000054,66.99513694,66.89,39237.40196,588.7477337
67.98969996,66.68999974,66.7000004,67.98969996,73877.16863,1100.745484
68.09951,67.48837994,67.9897,67.98636846,77042.93111,1137.178195
68.12971999,67.48837994,67.98636846,67.48837994,98616.46016,1456.026843
68.19999998,67.75,67.80439,68.11,48023.10981,706.161116
69.16309999,67.93001359,68.11,69.16309998,78902.32883,1151.171773
70.9,68.50070494,69.16309997,69.999,604159.1816,8662.775293
70.9,68.7717555,69.999,69.52125302,291217.6176,4145.871917
70.7835619,69.25100002,69.58356201,69.7571276,133380.0502,1909.434608
70,68.69544682,69.7571276,69.82,237012.9321,3417.11763
70.21533999,69.10035,70,69.19100014,54555.01246,785.6750653
69.65047429,68.81903001,69.500007,68.99999999,48031.24556,695.0683779
72.24382546,68.82210001,68.82210001,72.24382546,273411.8402,3858.060109
72.65994328,71.27709002,72.24382545,71.27835002,233633.8866,3246.28211
72.19899999,70.80000001,71.27835002,70.88147004,95759.05638,1339.55677
72.97067001,71,71.18306629,72.97067001,103457.593,1435.259612
73.26000002,71.70000004,72.99120824,72.69208178,217875.2345,2999.424395
72.76442387,70.05,72.69208178,71.2158143,253514.8719,3554.703348
72.48,70.80000021,71.2156,72.48,98982.98629,1379.172595
72.86523,71.6313131,72.47958,71.99873969,100732.8433,1397.254962
71.9987394,71.2,71.9987394,71.43999999,62117.53051,867.3012578
71.4,70.13794794,71.22,71.27650728,89987.95134,1269.257123
71.4,70.20197716,71.0705,70.44999999,50491.2909,710.3005506
70.20197766,68.33839903,70.20197766,69.0135,304767.9298,4404.063
69.05,66.81,69.0135,67,289930.2044,4272.958647
69.2,66.79900001,67,68,227248.3134,3334.416751
68,66.01000004,67.99999999,67.62225,420255.1473,6296.358065
68.3927044,67.35063,67.62217963,67.45084,80661.11396,1188.247039
68.300021,67.46014,67.46014,68.08,70605.73653,1036.596257
69.77563999,67.90028001,68.08,69.4,166924.4129,2420.945033
69.68999997,67.64130306,69.4,68.1324286,113247.1449,1642.84328
68.58828997,67,68.20000011,68.07633,147026.8283,2177.981323
68.67331002,67.61309082,68,68.49951,46307.70508,678.1529761
68.54580097,68.08931234,68.1,68.5,37012.22764,541.3805477
68.81637557,68.15,68.5,68.67568485,42437.04511,618.3024851
71.68139777,68.6761,68.8,71.09950015,161118.1285,2287.257178
71.49999996,70.45888,71.09950014,70.61051289,130282.9891,1832.676397
70.81051288,69.50000024,70.61051289,69.99873988,153143.3573,2190.231773
71.20459895,69.65804798,69.65804798,70.63553,101777.8371,1444.38898
70.636,70.00608293,70.636,70.01987001,25451.2772,362.5968759
71.01999999,70.05000001,70.05000001,70.10982001,41679.36213,591.7124192
70.57,69.92532224,70.57,70.41004997,14291.6613,203.4605821
71.48999999,69.92306211,70.40941999,71.05533213,77199.86315,1088.526018
72.596,70.50426001,71.38415346,71.99993,243317.1459,3389.747161
72.85,71.77,72,72.85,119061.4013,1651.679159
74.612222,72.61465002,72.85538002,74.17082004,258021.566,3498.706517
75,73.10000005,74.19461019,74.45268179,288367.1628,3875.63142
74.55,73.02962189,74.47728194,73.73956186,124898.4085,1692.150324
74.59999999,73.20792076,73.73956186,74.00874879,63618.39217,859.3268065
75.10800003,73.65,74.00874881,75.10800003,108454.3362,1455.32934
77.096651,74.97439996,75.11,75.85,374131.1155,4893.67631
76.61512963,75.75,75.85,76.04021001,125541.8668,1650.666931
77.56119212,75.18067638,76.04021001,75.99363446,282442.9536,3700.397502
76.19999978,74.22,76,74.22,112331.011,1492.605729
75.49999999,73.40000001,74.66531,75.39478999,162303.419,2189.475097
75.18,74.00000001,75.15,74.39007004,74950.36944,1006.538673
74.39007004,73.70196,74.30007004,74.36079998,64628.40242,872.6347885
75.48578999,74.00322008,74.36135612,75.48502,132282.4678,1773.489501
75.48459999,74.3894145,75.48209119,74.3894145,49103.59562,657.3177628
75.33077999,74.10035,74.36,74.40074001,32513.07731,436.557232
75.36306811,74.40074001,74.40074001,75.10133343,49035.64223,652.6130886
75.38786999,74.72582676,75.10133343,74.72582678,64706.99466,863.2159597
74.98262049,74.04014001,74.8500715,74.05196014,75285.8131,1009.12251
74.56402999,73.70259002,74.05201001,74,128481.5053,1740.362729
74,72.81928103,73.82021012,73.10000001,225865.7855,3076.549957
73.39472,72.5000007,73.10000001,73.18763965,128350.2917,1761.399512
73.69897855,72.29489711,73.18763951,73.2831,86522.59162,1182.825466
73.98761999,73.20215,73.22633,73.79,17477.22553,237.0630834
73.98880999,72.68800142,73.699,73,85249.92579,1164.1281
73.62167191,72.18,73,72.348,38951.05933,534.6180111
72.8,71.17845999,72.348,71.67020989,230374.5516,3211.470228
72.44,71.71,71.73533614,72.10000003,73597.3336,1022.985075
73.96486692,72.00000001,72.2,72.72,226252.5655,3092.262872
73.1,71.80284056,73.1,72.99993,85993.21579,1185.000364
73.5,72.66149001,72.99993,73.31369306,56811.25636,775.3593617
73.4,72.8510401,73.31369306,73.00000106,130146.5175,1778.650993
73.5,73.00000001,73.1,73.3,96415.77992,1315.977804
74.78039,73.04021001,73.20049001,74.25641468,136087.8201,1837.03104
74.84633401,73.85790672,74.25641468,73.98979,82293.78412,1105.985136
74.52634817,73.54879,73.81249806,74.10999994,94471.64068,1275.950516
74.29571106,73.59021002,74.10999994,74.29458999,65517.82888,885.901067
75.43019999,73.8035085,74.04168738,75.39943999,125996.681,1687.644097
75.499,74.69447081,75.39943999,75.10104999,72050.58554,958.6889944
75.50343001,75.00161004,75.10104999,75.499999,31433.0555,416.7197508
75.59999999,75.20043042,75.499999,75.59999999,35806.16756,474.5551609
75.970257,75.00008001,75.59999999,75.59629559,84823.60084,1122.940601
75.96878999,75.25494,75.59629559,75.65500001,49898.52674,660.2609855
75.83217,75.2694,75.83217,75.40176,137014.827,1814.634938
75.87999999,75.00315,75.25685887,75.46377201,28579.49999,378.7585414
75.81884449,75.24,75.34884066,75.25,119017.4202,1578.770266
75.34993,74.85,75.34993,74.85992142,97811.46187,1303.850398
74.98985999,74.00198,74.85993,74.57240892,68809.13294,924.9357711
75.83367999,74.1778,74.57240892,75.31000325,68119.93922,905.591913
75.79979,75.05720015,75.31000349,75.5,64442.84242,855.3705757
75.782053,75.309,75.5,75.6234,56745.56017,749.8587677
75.89171017,75.53175001,75.782053,75.533,26925.09339,355.6918673
75.533,74,75.533,74.04555,91736.30525,1230.353713
74.55643926,73.85014001,73.99267564,74.19993,53161.80592,717.9239389
74.19993,73.20000001,74.19993,73.49999902,93925.16862,1274.575377
74.32905573,73.44607118,73.50000001,73.90000002,63022.24488,850.2586787
74,73.45395001,73.90000001,73.5,47949.67702,650.6714454
74.17566256,73.35028016,73.50007001,73.38827366,36468.07391,495.5019712
73.8866,73,73.36943423,73.88016265,57003.68445,777.6689281
73.99999999,73.37030001,73.88016265,73.66587207,19930.24865,270.4948918
74.35801317,73.70000017,73.94819588,74.18000001,44981.46581,608.0901768
75.95,74.18000041,74.18000041,75,95537.41498,1274.376959
75.09398233,74.84549051,75,74.92000002,38844.66918,518.0429848
75.3,74.84612002,74.92056,74.85000171,81040.28232,1080.676474
74.96,74.58540746,74.96,74.58540746,4544.293271,60.70139919
74.58560001,74.02775679,74.58560001,74.35,24052.1248,323.148162
74.61438996,74.20000001,74.356,74.61438996,43020.61902,578.3891217
74.96,74.40000001,74.61438996,74.64105003,64452.15679,862.0501727
75,74.64175001,74.88,74.94599998,45644.41558,608.7792793
74.94599996,74.5317,74.94599996,74.8998,7572.379101,101.225097
75.24631274,74.64007,74.65042003,75.05805457,46036.33302,614.3930381
75.64775999,74.87040943,75.24631274,74.97427454,34204.81402,454.2812248
75.11,74.513,74.97427454,74.54,16272.17787,217.6462869
74.94210624,74.4100009,74.7,74.49373247,33389.79604,447.85759
74.94175998,74.23978672,74.5495054,74.6,43362.74519,582.1982058
74.6,74.24000002,74.6,74.38725923,15293.55966,205.7357431
74.51441999,74.28343169,74.37528266,74.394211,31405.02964,422.503936
74.89,74.29082265,74.51266999,74.89,5186.559113,69.52557256
75.55877997,74.8138891,74.9,75.55758999,29163.31602,387.8637163
76.71200001,75.1818209,75.54950999,76.0525897,176395.3153,2321.807424
77.03945909,76.0525897,76.42351998,76.57999999,168352.3459,2198.375447
76.58,75.80533,76.57999999,76.5,47934.27032,629.1154089
76.95351,76.4,76.497,76.87999999,102908.9753,1340.193708
76.88569997,75.86007015,76.87999998,75.86007015,55886.52519,733.8572655
76.48999999,75.86098018,75.86098018,76.25386142,97328.55895,1277.633326
76.86857277,76.038388,76.25386142,76.49731023,63803.97195,834.6908521
76.92896513,76.21089413,76.49731023,76.62620001,140703.5095,1843.855145
77.42035001,76.62505002,76.6262,77,85906.7838,1115.061979
79,76.69000001,77,78.99993,228956.9137,2933.863958
79.72967999,78.119729,78.99992999,79.63000707,235052.1921,2967.24196
79.64971987,78.22266102,79.63000705,78.79999999,100275.0769,1274.492364
80.00000001,78.54001001,78.79992999,80.00000001,118119.579,1484.777784
81,79.919,80.00000001,80.88777699,144333.1965,1790.074528
83,80.51221001,80.88777699,82.19934887,357483.4847,4364.594446
82.39999998,81.06,82.19934887,81.8,274089.4264,3358.942816
82.59173996,81.539,81.8,82.39999999,70236.90518,854.7005046
82.59215995,80.7934794,82.39999999,81.37355924,125414.3876,1534.158828
81.53500459,80.00090002,81.37561849,81.28024187,177352.315,2196.934175
81.98950999,80.55651001,81.28024187,81.9,83543.25519,1027.399528
82.04985946,81.32670035,81.96992999,81.7,52237.64173,639.4973118
82.25000001,81.43070063,81.7,82.20221045,56561.7474,691.3290418
84.14006621,82.00000162,82.20221045,83.10626998,201268.8004,2418.205617
84,82.55088949,82.89999994,83.60000013,118343.9332,1415.501761
86.61999993,83.30014004,83.60000013,86.6199996,182928.913,2150.282493
86.6199996,82.56208805,86.6199996,85.05467999,306202.0415,3610.939199
85.05467992,82.7783091,84.35054879,84.27415318,150736.3167,1800.409601
84.889,84.08920118,84.27415318,84.71517954,88960.54681,1053.735102
86.18689904,84.7156,84.889,85.80000061,95014.19646,1110.599859
87.1,85.80000063,85.80000063,86.99,252402.6853,2914.330914
87.8677261,85.500012,87,86.18267583,451553.1295,5189.612317
87.15999994,85.933,86.21077973,86.082,239105.3557,2765.424257
87.51725906,85.92676593,86.08400001,87.0625,103844.3251,1194.855899
87.50803484,86.80185774,87.06250001,87,69891.26749,801.6465007
87.49859999,86.75482215,87.49859999,86.91035051,68218.50672,784.3536864
87.155,85.72019977,86.91035052,85.99986,165430.2604,1919.831457
86,85.1,85.99986,85.85323999,277774.8199,3247.38239
86.21799996,85.55500001,85.55500002,86,55228.34413,643.3824557
86.78624678,85.97294821,85.99979001,86.54,71658.94701,828.9855724
86.5436,85.82779132,86.541,85.97,69564.79864,807.6770848
86.25424942,85.33934001,85.96054139,85.65046966,144067.0366,1680.69535
86,85.34018002,85.34018002,86,50195.4628,585.7031666
86.12411,85.49302001,85.49302001,85.53000056,166931.9902,1951.630809
86.30604999,85.398,85.53000079,85.79937,88306.30098,1031.162597
86.44080005,85.30000032,85.79936999,86.22999951,171365.7112,2000.066448
86.21999999,84.58000003,86.21999999,84.79,166368.596,1954.798955
84.79,84.20631979,84.79,84.55,178185.9921,2110.905576
85.25013988,84.06,84.31,84.50175005,120220.4523,1421.331801
85.25014001,84.50203003,84.50203003,85.20539963,28470.99654,334.4789838
85.88736427,84.85013002,85.20539963,85.88736416,62577.96179,733.7429283
86.5,85.30063004,85.88736414,86.10042015,133331.5236,1546.32767
87.3,86.11070001,86.37,86.7,183956.5652,2118.266877
87.28999999,86.29089,86.7,87.09986,111192.7795,1280.501043
87.48000009,84.4,87.09986,84.4,541705.8269,6305.365976
84.4,78.49809715,84.36752906,82.995933,995250.0034,12217.50861
83.14706738,79,82.995933,81.09585,481582.7914,5953.721234
84.5,81.09585,81.09585,83.9085,460385.3635,5563.580679
84.30326875,80.29269693,83.8245915,80.4194879,395902.9752,4759.640034
81.70683998,77.30049003,80.41948791,78.69985986,717375.2292,9079.780598
82.43311823,78.05111093,78.63680661,80.99999994,510559.4545,6309.418962
83,80.59494004,80.90000002,81.59880999,369632.4914,4528.802536
83.99125208,81.10000015,81.59873999,83.29965,153239.3024,1852.543021
83.29943999,81.52890142,83.03001781,82.47472114,177472.0884,2165.978471
82.47472112,81.28487165,82.47472112,81.28487165,55450.01522,677.4836602
83,80.68000017,81.24211163,81.62923709,199815.5556,2443.511341
82.3943,81.2587,81.62923709,81.91431,59349.89357,725.9457206
81.61598,79.07977904,81.5,79.10000001,293508.8379,3669.092096
80.95834,79.10000003,79.85652568,79.60056002,141027.5356,1760.124944
82.14210677,79.6,79.60056002,81.999,111009.8529,1374.516461
81.999,80.30000015,81.87643087,81.42499234,55963.65316,688.728569
81.42499241,80.61212612,81.42499234,81.16152,21556.39325,265.7209377
81.50448651,80.78256093,80.78256093,81.48107681,53271.13176,655.456557
84,81.46821004,81.49533636,83,290854.4087,3490.99298
83.233611,82.35015305,83.233611,82.71425688,62024.14407,749.9390744
83.27135947,82.22200001,82.35016408,82.88799999,107613.5305,1295.716527
83.65775339,82.36305024,82.36305024,83.65775335,22201.37508,267.3910788
84.18872044,83.18284,83.40678008,83.55957011,61805.87165,738.1714636
84.39993,83.52748002,84.04999999,84.2,27469.98318,326.7190062
85.45176261,84.1,84.1,85.45176261,128227.0093,1510.537228
85.45176258,84.06495908,85.45176241,84.50000001,67721.09272,799.3622375
84.79599999,82.47604685,84.6,82.60932257,92130.55823,1102.851098
83.9999999,82.60000001,82.60932257,82.85804278,51555.71579,620.9774832
84.44879561,82.85881004,83.42804275,84,22822.71502,272.1176822
84.44879561,83.00000002,83.57320018,83.52355416,41822.13537,498.6677042
84.16993,83.32799996,83.52265541,83.91293343,4226.011304,50.56798715
84.16440131,83.34106046,83.34106046,83.39623018,20113.10016,240.489189
84.3,83.39630004,83.39630004,84.3,11762.17828,139.797979
84.44872988,83.49657056,83.89151001,83.49657056,44804.71608,534.3650934
84.44838,83.13225135,84.11999996,83.86797,192713.3326,2314.365691
83.5,82.70112,83.5,83.10007916,75831.95041,913.8597205
83.11,82.44510002,83.10999999,82.99179139,45093.75745,545.2067878
82.99150998,81,82.99150998,81.04258001,139788.4493,1712.471551
82,81.00000001,81.16136762,81.29,135839.1709,1666.055672
82.07672802,81,81.29000002,81,72019.94765,884.7995827
81.03417292,80.3,81,80.74993,137455.9995,1702.742372
82.0714751,79.72350014,80.31014001,80.78400003,203045.2723,2503.543753
82,80.25000013,80.78400017,81.99999996,115921.2709,1429.674219
82.27665369,81.35956001,81.999,81.75126,51851.84314,632.8294105
82.24,81.75189001,82.23986,82.01173464,32085.56264,391.3659771
83.3,82.01285003,82.10000007,83.26842732,78838.3789,951.7057773
84,82.95040001,83.25286999,83.719,118086.568,1414.922513
84.01562142,82.8,83.9,83.42575598,78564.1487,938.2388436
83.75841259,80.67,83.42575597,82.29571998,308902.3458,3775.935187
83.27785333,81.71605207,82.29564998,82.78,69791.87132,843.1677315
83.24992999,82.59875042,83.19894999,83.22599301,47626.87278,574.7593737
83.44168956,82.68850027,82.68850027,83.00000043,19432.60873,234.355728
83.44168955,82.82287001,83.42999999,82.95069986,27114.50019,326.2590466
83.32393656,82.80000001,82.9506998,83.32373,17008.77591,204.6255741
83.9,82.80546003,83.32352,83.40049002,46169.33301,552.6568926
84.15648081,83.1,83.40048998,83.6483,157198.0835,1873.631505
83.89999991,82.5954319,83.89999991,82.59543191,62234.87045,748.5583617
83.57114,82.21265016,82.99993,83.271,74064.54887,894.2097672
83.72692506,83.04423,83.271,83.04444,16896.47073,202.6181091
83.50926212,82.98078001,83.4,83.2,3918.497434,47.1370693
83.54,83.01569001,83.46238724,83.263,23819.68838,286.2568271
83.54546999,83.05,83.35338997,83.49181,23218.02036,278.7522721
83.49110999,82.63,83.49110999,83.0824,8941.691464,107.8194505
83.08239999,82,83.08239999,82.48,57897.27528,703.7322239
82.7616,82,82.48,82,232422.9156,2820.042317
82.80734,81.97599,82,82.36377654,18009.85979,219.1043715
82.76104999,82.05314823,82.34990999,82.05314824,26165.52824,317.7633688
82.40443999,81.70000001,82.05314821,81.97592307,61689.08866,752.9450274
82.76878676,80.88136896,81.97592306,81.54067513,216091.3645,2661.393759
82.89949939,81.37859001,81.61890591,82.89949939,47331.25644,577.3833633
82.89949942,81.66411311,82.57745366,81.92832107,63480.64438,773.008216
82.89949943,81.89600067,81.89600067,82.89949942,45210.41962,548.3635231
82.97517539,82.29987001,82.57350125,82.39999999,7428.235028,89.93660731
82.60962522,82.06292595,82.3362393,82.501171,6541.059349,79.424144
82.78949982,82.09103,82.514462,82.3190852,19337.93635,234.1580108
83.3514625,82.28679005,82.6869,83.3514625,74745.18434,901.4259567
83.7,83.0854644,83.35763789,83.12359494,62588.95069,751.3047103
83.32999899,82.69136029,83.32999899,82.69136029,24816.57248,298.8046923
83.7,82.6437417,82.70828365,82.93665545,39499.05441,476.2498377
83.16322311,82.2907,82.9215665,82.2907,76923.70192,931.2259787
82.68898293,81.70187,82.68898293,82.28666766,58659.01204,715.1435059
82.84999996,82.00007,82.28666769,82.00479269,37659.97798,458.1785037
82.49979,81.94146306,82.01,82.01075003,52502.16535,639.8362489
82.76123991,82.01152001,82.01152001,82.76123991,27000.00563,327.2807753
83.11368916,82.30427,82.30427,82.90047407,19239.11738,232.251563
83.59951,82.90047407,82.90047407,83.14033202,77846.20621,934.2590164
83.36893,82.80326001,83.12,82.96515,5532.972128,66.57060381
83.25664472,82.4,82.96515,82.80206998,33969.4015,410.8829215
82.99999999,82.41000001,82.55,82.93579623,21811.07024,263.9257298
83,82.614879,82.64077001,82.614879,23261.32158,280.5284509
83.31124336,82.50030003,82.593207,82.77922002,62084.4331,747.8183096
83.30867,82.59028,83.25124336,82.9,11697.83097,140.9410078
83.1,82.7,83.09943999,83,56003.70548,674.485357
83.39915999,82.7,82.99993,83.39853,83505.51026,1007.322753
84.1,82.95080706,83.39908999,84.1,195078.3731,2333.113913
84.91095001,83.801,84,84.60322539,256394.9727,3033.443696
85.3,84.25000003,84.60322539,85.29999966,175869.3326,2072.673198
86,85,85,85.50998597,163926.0676,1915.606643
85.82087436,84.5,85.58999999,84.5,222132.0625,2606.93274
84.69867,83.101,84.69867,83.20007,196180.9689,2337.764917
84.85945974,83.20049001,83.33136896,84.2,136893.7229,1620.731717
84.6131455,83.70484303,84.2,84.5,94451.77652,1123.597397
85.21763847,84.20514042,84.20514042,85.21763847,129157.3477,1520.193287
85.77,84.86116541,85,85.5713192,65363.00985,764.6021929
85.99543965,84.76510636,85.57131872,84.76510636,72131.10742,843.3513504
85.11,84.51405117,85,84.64886098,53765.89508,634.0919747
85.0958301,84.40583413,84.64886098,84.82999983,54692.19729,645.6383246
84.75357,84.2959872,84.49328,84.56442398,140385.874,1662.33631
85.99998,84.29720647,84.56442398,85.34999999,98701.73723,1158.542056
85.99998,85.00142001,85.34999999,85.99984,55796.57959,652.0294192
85.9997,85.312582,85.9997,85.5,18839.62523,220.0539938
85.93985997,85.2629,85.5,85.3629,62473.43204,730.2729713
86.21302303,85.26304,85.43999999,86.21302303,109609.0743,1274.901635
86.45,85.70000001,86.21302303,85.8,78191.57336,907.4818318
86,85.5,85.8,85.89999999,33375.66466,389.0596329
85.9,85.52107001,85.9,85.65142006,28320.136,329.8728436
85.9,84.88890006,85.65156,85,98409.02231,1150.506581
85.49907999,84.8994394,85.1,85.39972,33427.86644,392.4099405
85.28297,84.72772915,85.2,84.9,63295.70271,744.9665681
85.49068799,84.77109001,84.98,85.38535,23792.88975,279.3696248
85.83308024,84.99124538,85.385,85.2,45515.77458,531.9862946
86.21,85.00600008,85.18613933,85.77552005,58138.39335,678.9112311
86.97522736,85.24582009,85.77552005,86.5,112534.119,1301.591962
88.66264388,86.5,86.5,88.50000056,228034.0461,2602.704022
92.60251543,86.61000001,88.50007,88.8,540239.3588,6008.123018
89.99978999,87.20000001,88.9,88.4,94635.26961,1066.39501
89.9999999,88.00000004,88.4,89.9999999,75657.87513,851.201599
90.19838999,89,89.99999989,89.6,48514.99839,542.1363262
89.96208,89.15,89.59249997,89.961238,32026.06006,357.3261927
90.43063997,89.7,89.81,90,120067.9072,1332.161893
90.26440998,88.992,90.26440998,89.40979,85205.2007,950.5339066
89.91029983,88.96215001,89.29126,89.79379998,84937.41152,948.4350151
90.07462651,89.56393287,89.565,89.70000001,43768.51883,487.6738345
90.7,89.70998001,89.9999999,90.5,54915.57546,607.4028301
92,90.5,90.5,91.99986,144381.6098,1579.753441
93.30006999,91.22041132,91.99986,91.22041133,264980.827,2881.426418
92.30589712,91.22041142,91.22041142,91.36658631,90012.42306,981.9974704
92.06403289,91.00000007,91.36658631,91.5,89261.75099,976.0608918
92.05909999,91.3,91.5,91.73699497,52307.56582,569.2838547
91.76345998,90,91.5,90.49750999,157953.5059,1732.92499
91.98999999,90.46790998,90.46790998,91.98564999,103999.7402,1140.881726
91.98404,91.06546561,91.68052504,91.35017019,110002.2116,1200.736249
91.97907993,91.25809004,91.35017019,91.9,47694.32667,520.3131415
92.99999999,91.47856,91.9,92.62799999,66663.48224,722.3754946
93.88,92.62799996,92.62799999,93.87999999,234384.6189,2523.086018
94.49999999,92.99899997,93.87999999,93.73999986,448826.4034,4787.731851
93.73999986,92.89774544,93.73999986,93.18989999,97242.86985,1043.213966
93.39,92.45247854,92.95,93.39,114184.1664,1230.383798
93.73999987,92.20114,92.73627,93.73999987,125827.8127,1354.646148
93.98859,92.4,93.7557761,92.64999996,339706.5221,3638.230565
94,92.3139518,92.42,94,147564.6711,1580.877956
94.89667,93.60414,94,94.7,226319.8464,2396.789185
95.6865678,94.26703456,94.7,95.30389,262900.1736,2764.346422
95.84556596,93,95.30389,94.21306404,624459.3014,6635.018072
95.69964994,94.05,94.2,94.06081996,203089.8951,2139.887915
94.06081996,90.78667,94.06081996,91.00000007,383425.423,4166.469519
92.79972,88.88000001,91.00000004,91.9988,429935.2408,4764.188606
93.5,91.67773564,92.47258,93.00808792,253763.3638,2735.740188
94.579,92.87832004,93.00808792,93.90773196,204264.5623,2178.601595
98.40013998,93.8597953,93.90773195,97.71548039,457562.3636,4734.30562
99.49,95.99691378,97.73000006,99.34999991,467070.8021,4761.325209
99.5,97.48010969,99.48999997,99.19999987,295088.1216,2981.568767
99.3,97.73782002,99.1999995,99.29956996,165370.9237,1673.896425
100.4697285,99.00000001,99.29978,99.00000001,208209.8126,2088.052045
99.4062689,98.26295982,99.00000001,98.92,104836.4852,1058.630482
99.00527605,97.64383949,99.00527605,97.6441205,124477.753,1269.365112
98.62578511,97.64200715,98.00719785,98.25506338,160375.1177,1635.700623
98.62569998,97.61204001,98.25506338,98.62346,165713.1431,1690.078841
100.0657499,98.10007,98.5,100.0657499,167584.3162,1693.355812
100.195,99.20149999,99.98311708,99.60007001,120760.6584,1210.660658
101,99.49951237,99.70007003,101,192167.2481,1912.763044
101,99.43715788,101,100,273135.2432,2726.806014
100.046102,98.39787567,100,100,301958.1373,3044.71176
100.2,99.65167195,100,100,84911.29606,849.5033986
100.02979,99,100,99.13014,80007.73228,805.6929935
99.71256694,98.8,99.13014006,99.12518493,118844.7454,1198.901468
99.90083,99.13014006,99.13014006,99.59915998,64379.96656,647.8369303
99.86562948,99.02,99.2007,99.24979,107555.591,1083.128602
100,99.24978999,99.24979,99.99993,294628.0686,2957.975782
100,98.87518584,99.99992996,98.87518632,339729.6781,3421.930295
100.17693,98.87518644,99,99.7951098,237384.2303,2391.395355
101,99.07756025,99.40000002,100.293,145526.3214,1447.109978
100.8488046,99.84615,100.3,99.84615,52883.46963,527.9993775
99.887534,98,99.887534,98.2,187394.8661,1896.723823
99,98,98.55,98.5,260974.7432,2651.575051
98.84324991,96.44000001,98.5,98.42701,290706.3715,2980.220801
98.42701,97.32000002,98.42701,98.31038645,122459.8099,1255.066066
98.42517687,97.32000002,98.34256792,97.5,74914.14402,763.9676421
98.24204264,97.50014001,98.00349759,98.24204229,64685.15338,661.1587621
98.24204228,97.70000029,98.24204228,98.09999996,17278.26611,176.4677656
98.18899966,97.60000005,98.09999996,97.78014006,46853.70278,479.3285029
98.06,97.533,98,97.533,40869.50752,418.0731979
97.62851584,95,97.55000006,95.61392874,279999.3474,2919.614685
98.5,95.25162002,95.54997316,98.3951084,320685.0673,3295.399263
98.39510834,94.92931008,98.39510834,96,152645.1157,1582.139266
96.25038114,85.00000001,96,85.00000001,1205722.363,13281.71942
92.37099994,85.00000001,85.00340045,91,791303.0241,8856.578694
94,91,91,92.00200998,555088.895,5978.095647
91.99999,89.95,91.95,91.31,293410.8643,3224.451895
92.56603612,90.6609,91.3,92.10000001,194713.0674,2118.842785
92.85863456,91.54472778,92.10000001,92.09999994,104882.792,1136.10789
92.23235393,88.572456,92,89.65,289721.5862,3214.686051
89.89999985,88.51,89.65,89.71114034,152250.8322,1709.155575
90.99985983,89.4799999,89.71114034,90.4249955,151137.2034,1676.734069
91.66300999,90.01499558,90.31499549,91,94881.6146,1042.460228
92.4,90.61349076,91.2554398,92.4,61790.25515,674.3459486
94.99999989,92.4,92.4,94.9,172095.4711,1838.222584
94.99239798,93.31478179,94.70000002,93.31478192,115916.2359,1228.089129
93.53999959,91.39949305,93.31478199,92.05693988,63863.19187,692.7348403
92.05693962,89.50000003,91.51480001,91.31319176,89169.25143,983.0904605
92.40522576,91.36908003,91.87860997,92.40522576,44370.67859,481.7371309
93.12059999,92.41944945,92.41944945,92.76034009,36377.9023,391.2684005
93.99435891,92.50119001,92.7601983,93.99435891,113376.6533,1217.38919
